distance_m,longitude,latitude,altitude_m,gradient_deg
189400.0,27.367489,-25.751691,1203.8,-0.63
189450.0,27.36699,-25.75168,1203.6,-0.62
189500.0,27.366491,-25.751658,1203.2,-0.61
189550.0,27.365993,-25.751633,1202.6,-0.6
189600.0,27.365495,-25.751605,1202.0,-0.59
189650.0,27.364997,-25.751569,1201.2,-0.58
189700.0,27.364499,-25.751532,1200.4,-0.57
189750.0,27.364003,-25.751489,1199.8,-0.56
189800.0,27.363506,-25.751439,1199.4,-0.54
189850.0,27.363011,-25.751384,1198.8,-0.53
189900.0,27.362516,-25.751324,1198.4,-0.52
189950.0,27.362022,-25.751258,1198.0,-0.51
190000.0,27.36153,-25.751184,1197.4,-0.5
190050.0,27.361037,-25.751111,1196.8,-0.48
190100.0,27.360545,-25.751034,1196.2,-0.47
190150.0,27.360054,-25.750955,1195.8,-0.46
190200.0,27.359565,-25.750865,1195.4,-0.45
190250.0,27.359077,-25.75077,1195.2,-0.44
190300.0,27.358589,-25.750677,1195.0,-0.44
190350.0,27.358104,-25.750568,1195.0,-0.43
190400.0,27.35762,-25.75046,1195.0,-0.42
190450.0,27.357136,-25.750348,1195.0,-0.42
190500.0,27.356655,-25.750227,1195.0,-0.42
190550.0,27.356175,-25.750104,1195.0,-0.41
190600.0,27.355695,-25.749979,1195.0,-0.41
190650.0,27.355219,-25.749844,1195.0,-0.41
190700.0,27.354744,-25.749707,1195.0,-0.41
190750.0,27.354272,-25.749559,1195.0,-0.42
190800.0,27.353801,-25.749411,1194.8,-0.42
190850.0,27.35333,-25.749261,1194.6,-0.42
190900.0,27.352862,-25.749106,1194.4,-0.43
190950.0,27.352396,-25.748945,1194.2,-0.43
191000.0,27.35193,-25.748783,1194.0,-0.44
191050.0,27.351469,-25.748611,1194.0,-0.44
191100.0,27.351011,-25.748432,1194.0,-0.45
191150.0,27.350553,-25.748253,1193.8,-0.45
191200.0,27.350095,-25.748074,1193.6,-0.46
191250.0,27.349642,-25.747884,1193.4,-0.47
191300.0,27.349195,-25.747685,1192.8,-0.47
191350.0,27.348748,-25.747485,1192.2,-0.48
191400.0,27.348301,-25.747285,1191.6,-0.48
191450.0,27.347853,-25.747086,1190.2,-0.49
191500.0,27.347406,-25.746886,1188.8,-0.49
191550.0,27.346971,-25.746666,1187.8,-0.5
191600.0,27.346539,-25.746441,1186.2,-0.5
191650.0,27.346107,-25.746215,1184.6,-0.5
191700.0,27.345675,-25.74599,1183.8,-0.5
191750.0,27.34525,-25.745753,1183.0,-0.51
191800.0,27.344829,-25.745512,1182.2,-0.51
191850.0,27.344407,-25.745272,1182.0,-0.51
191900.0,27.343985,-25.745031,1182.0,-0.51
191950.0,27.343573,-25.744778,1182.0,-0.51
192000.0,27.343165,-25.744519,1182.0,-0.51
192050.0,27.342759,-25.744257,1182.0,-0.51
192100.0,27.342356,-25.743991,1182.0,-0.5
192150.0,27.341954,-25.743725,1182.0,-0.5
192200.0,27.341551,-25.743459,1182.0,-0.5
192250.0,27.341153,-25.743189,1182.0,-0.5
192300.0,27.340759,-25.742912,1182.0,-0.5
192350.0,27.340366,-25.742635,1182.0,-0.49
192400.0,27.339976,-25.742355,1182.0,-0.49
192450.0,27.33959,-25.74207,1181.8,-0.49
192500.0,27.339203,-25.741785,1181.6,-0.48
192550.0,27.338807,-25.741512,1180.6,-0.48
192600.0,27.338409,-25.741241,1179.4,-0.48
192650.0,27.338016,-25.740963,1178.2,-0.47
192700.0,27.337624,-25.740685,1177.2,-0.47
192750.0,27.337242,-25.740395,1176.2,-0.47
192800.0,27.336849,-25.740118,1176.0,-0.46
192850.0,27.336453,-25.739844,1175.6,-0.46
192900.0,27.336058,-25.739569,1174.8,-0.46
192950.0,27.335667,-25.73929,1174.0,-0.45
193000.0,27.335274,-25.739013,1173.2,-0.45
193050.0,27.334873,-25.738745,1172.4,-0.45
193100.0,27.334467,-25.738483,1172.0,-0.44
193150.0,27.334059,-25.738225,1172.0,-0.44
193200.0,27.333644,-25.737974,1172.0,-0.44
193250.0,27.333228,-25.737726,1172.0,-0.43
193300.0,27.332806,-25.737486,1172.0,-0.43
193350.0,27.332377,-25.737256,1171.8,-0.43
193400.0,27.331945,-25.737031,1171.6,-0.43
193450.0,27.331511,-25.736809,1171.4,-0.43
193500.0,27.331072,-25.736594,1171.2,-0.43
193550.0,27.330634,-25.736379,1171.0,-0.43
193600.0,27.330183,-25.736186,1170.8,-0.43
193650.0,27.329729,-25.735999,1170.6,-0.43
193700.0,27.329275,-25.735812,1170.4,-0.43
193750.0,27.328822,-25.735624,1170.2,-0.43
193800.0,27.328373,-25.735428,1169.8,-0.43
193850.0,27.327924,-25.735231,1169.6,-0.43
193900.0,27.327459,-25.735068,1169.4,-0.43
193950.0,27.326989,-25.734918,1169.2,-0.43
194000.0,27.326515,-25.734776,1169.0,-0.44
194050.0,27.326042,-25.734633,1169.0,-0.44
194100.0,27.325563,-25.734507,1168.6,-0.44
194150.0,27.325082,-25.734385,1168.2,-0.44
194200.0,27.324601,-25.734267,1167.4,-0.44
194250.0,27.324116,-25.73416,1166.6,-0.44
194300.0,27.323631,-25.734054,1165.8,-0.45
194350.0,27.323146,-25.733947,1165.2,-0.45
194400.0,27.32266,-25.733844,1164.6,-0.45
194450.0,27.322174,-25.733741,1164.0,-0.45
194500.0,27.321688,-25.733638,1163.4,-0.45
194550.0,27.321202,-25.733535,1162.8,-0.44
194600.0,27.320717,-25.733431,1162.2,-0.44
194650.0,27.320231,-25.733328,1161.6,-0.44
194700.0,27.319745,-25.733224,1161.4,-0.44
194750.0,27.31926,-25.733118,1161.2,-0.43
194800.0,27.318778,-25.733003,1161.0,-0.43
194850.0,27.318295,-25.732888,1160.8,-0.42
194900.0,27.317813,-25.732772,1160.6,-0.42
194950.0,27.31733,-25.732657,1160.2,-0.41
195000.0,27.316847,-25.732544,1159.8,-0.41
195050.0,27.316364,-25.732432,1159.2,-0.4
195100.0,27.31589,-25.732292,1158.6,-0.39
195150.0,27.315421,-25.732138,1158.0,-0.38
195200.0,27.314954,-25.731978,1157.2,-0.37
195250.0,27.314492,-25.731809,1156.4,-0.36
195300.0,27.314031,-25.731636,1155.8,-0.35
195350.0,27.313573,-25.731457,1155.4,-0.34
195400.0,27.313117,-25.731273,1155.0,-0.32
195450.0,27.312669,-25.731076,1155.0,-0.31
195500.0,27.312219,-25.73088,1155.0,-0.3
195550.0,27.311752,-25.730722,1155.0,-0.28
195600.0,27.311319,-25.7305,1155.0,-0.27
195650.0,27.310884,-25.73028,1155.0,-0.25
195700.0,27.310447,-25.730061,1155.0,-0.24
195750.0,27.310016,-25.729835,1155.0,-0.22
195800.0,27.309587,-25.729604,1154.8,-0.2
195850.0,27.309158,-25.729376,1154.6,-0.18
195900.0,27.308728,-25.729147,1154.2,-0.17
195950.0,27.308298,-25.728919,1153.8,-0.15
196000.0,27.307868,-25.72869,1153.4,-0.13
196050.0,27.307438,-25.728462,1153.2,-0.11
196100.0,27.307008,-25.728233,1153.0,-0.09
196150.0,27.306577,-25.728007,1152.8,-0.06
196200.0,27.306141,-25.727788,1152.6,-0.04
196250.0,27.305709,-25.727563,1152.2,-0.02
196300.0,27.305279,-25.727335,1151.8,0.0
196350.0,27.304849,-25.727106,1151.4,0.02
196400.0,27.304421,-25.726874,1151.2,0.04
196450.0,27.30399,-25.726648,1151.0,0.07
196500.0,27.303559,-25.726421,1151.0,0.09
196550.0,27.303128,-25.726194,1151.0,0.11
196600.0,27.302698,-25.725967,1151.0,0.13
196650.0,27.302267,-25.725739,1151.0,0.15
196700.0,27.301836,-25.725512,1151.0,0.17
196750.0,27.301405,-25.725285,1151.0,0.19
196800.0,27.300974,-25.725058,1151.0,0.21
196850.0,27.300544,-25.724831,1151.4,0.23
196900.0,27.300115,-25.724601,1152.0,0.24
196950.0,27.299682,-25.724376,1153.0,0.26
197000.0,27.299248,-25.724155,1154.0,0.27
197050.0,27.298813,-25.723934,1155.2,0.29
197100.0,27.298381,-25.72371,1156.0,0.3
197150.0,27.297949,-25.723485,1156.8,0.31
197200.0,27.297517,-25.723259,1157.4,0.32
197250.0,27.297085,-25.723034,1158.0,0.32
197300.0,27.296653,-25.722809,1158.6,0.33
197350.0,27.296221,-25.722583,1159.2,0.34
197400.0,27.295789,-25.722358,1159.6,0.34
197450.0,27.295357,-25.722133,1159.8,0.34
197500.0,27.294925,-25.721907,1160.0,0.34
197550.0,27.294493,-25.721682,1160.0,0.34
197600.0,27.294062,-25.721456,1160.0,0.34
197650.0,27.293631,-25.721229,1160.2,0.34
197700.0,27.293199,-25.721003,1160.4,0.33
197750.0,27.292768,-25.720776,1160.6,0.33
197800.0,27.292337,-25.72055,1160.8,0.32
197850.0,27.291906,-25.720323,1161.2,0.32
197900.0,27.291475,-25.720097,1161.6,0.31
197950.0,27.291044,-25.71987,1162.0,0.3
198000.0,27.290612,-25.719644,1162.4,0.29
198050.0,27.290181,-25.719417,1163.2,0.29
198100.0,27.28975,-25.719191,1163.8,0.28
198150.0,27.289319,-25.718965,1164.2,0.27
198200.0,27.288888,-25.718738,1164.8,0.26
198250.0,27.288456,-25.718512,1165.4,0.25
198300.0,27.288025,-25.718285,1165.4,0.24
198350.0,27.287594,-25.718059,1165.4,0.23
198400.0,27.287163,-25.717832,1165.4,0.23
198450.0,27.286732,-25.717606,1165.2,0.22
198500.0,27.286301,-25.717379,1165.0,0.21
198550.0,27.285869,-25.717153,1165.0,0.21
198600.0,27.285438,-25.716926,1165.2,0.2
198650.0,27.285007,-25.7167,1165.4,0.2
198700.0,27.284576,-25.716473,1165.6,0.19
198750.0,27.284145,-25.716247,1165.8,0.19
198800.0,27.283714,-25.71602,1166.0,0.19
198850.0,27.283282,-25.715794,1166.0,0.19
198900.0,27.282851,-25.715567,1166.0,0.19
198950.0,27.28242,-25.715341,1166.0,0.19
199000.0,27.281989,-25.715114,1166.0,0.19
199050.0,27.281558,-25.714888,1165.8,0.19
199100.0,27.281127,-25.714661,1165.6,0.2
199150.0,27.280696,-25.714435,1165.4,0.2
199200.0,27.280264,-25.714208,1165.2,0.21
199250.0,27.279833,-25.713982,1165.0,0.22
199300.0,27.279402,-25.713755,1165.0,0.22
199350.0,27.278971,-25.713529,1165.0,0.23
199400.0,27.27854,-25.713303,1165.0,0.24
199450.0,27.278109,-25.713076,1165.2,0.26
199500.0,27.277677,-25.71285,1165.4,0.27
199550.0,27.277246,-25.712623,1165.6,0.28
199600.0,27.276815,-25.712397,1165.8,0.29
199650.0,27.276383,-25.712172,1166.0,0.31
199700.0,27.275949,-25.71195,1166.0,0.32
199750.0,27.275516,-25.711725,1166.2,0.34
199800.0,27.275089,-25.711493,1166.4,0.35
199850.0,27.274662,-25.711261,1166.8,0.37
199900.0,27.27423,-25.711036,1167.2,0.38
199950.0,27.273798,-25.71081,1167.8,0.39
200000.0,27.273366,-25.710585,1168.2,0.41
200050.0,27.272934,-25.710359,1168.8,0.42
200100.0,27.272503,-25.710134,1169.8,0.44
200150.0,27.272071,-25.709908,1170.8,0.45
200200.0,27.271638,-25.709685,1171.6,0.47
200250.0,27.271204,-25.709463,1172.4,0.48
200300.0,27.270769,-25.709241,1173.0,0.49
200350.0,27.270337,-25.709016,1173.2,0.5
200400.0,27.269906,-25.70879,1173.4,0.52
200450.0,27.269476,-25.708562,1173.6,0.53
200500.0,27.269045,-25.708334,1173.8,0.54
200550.0,27.268615,-25.708107,1174.0,0.55
200600.0,27.268184,-25.70788,1174.0,0.56
200650.0,27.267753,-25.707654,1174.0,0.57
200700.0,27.267322,-25.707427,1174.0,0.58
200750.0,27.266894,-25.707195,1174.0,0.58
200800.0,27.266468,-25.706961,1174.6,0.59
200850.0,27.26604,-25.706731,1175.2,0.6
200900.0,27.265608,-25.706505,1176.4,0.61
200950.0,27.265177,-25.706278,1177.6,0.61
201000.0,27.264746,-25.706052,1179.0,0.62
201050.0,27.264315,-25.705826,1179.8,0.63
201100.0,27.263884,-25.705599,1181.0,0.63
201150.0,27.26345,-25.705376,1181.8,0.64
201200.0,27.263018,-25.705151,1182.6,0.65
201250.0,27.262587,-25.704924,1183.4,0.66
201300.0,27.262157,-25.704696,1184.4,0.67
201350.0,27.261727,-25.704468,1185.0,0.68
201400.0,27.261296,-25.704241,1185.8,0.69
201450.0,27.260867,-25.704011,1186.6,0.71
201500.0,27.260439,-25.70378,1187.2,0.73
201550.0,27.260008,-25.703554,1187.6,0.74
201600.0,27.259574,-25.703333,1188.2,0.76
201650.0,27.25914,-25.703111,1188.6,0.79
201700.0,27.258708,-25.702885,1189.0,0.81
201750.0,27.258277,-25.702659,1189.4,0.84
201800.0,27.257846,-25.702432,1189.6,0.87
201850.0,27.257415,-25.702204,1189.4,0.9
201900.0,27.256985,-25.701976,1189.0,0.94
201950.0,27.256555,-25.701749,1188.6,0.98
202000.0,27.256125,-25.701521,1188.2,1.02
202050.0,27.255695,-25.701292,1188.0,1.06
202100.0,27.255266,-25.701063,1188.0,1.1
202150.0,27.254835,-25.700836,1188.0,1.15
202200.0,27.254402,-25.700612,1188.0,1.19
202250.0,27.253969,-25.700389,1188.0,1.23
202300.0,27.253533,-25.70017,1188.0,1.28
202350.0,27.253098,-25.699949,1188.6,1.32
202400.0,27.252665,-25.699725,1189.2,1.37
202450.0,27.252234,-25.6995,1190.3,1.41
202500.0,27.251806,-25.699268,1191.9,1.45
202550.0,27.251376,-25.699041,1194.1,1.48
202600.0,27.250941,-25.698819,1195.7,1.51
202650.0,27.250511,-25.698592,1197.9,1.54
202700.0,27.250082,-25.698362,1199.6,1.56
202750.0,27.249648,-25.69814,1201.4,1.57
202800.0,27.249216,-25.697916,1202.8,1.58
202850.0,27.248785,-25.697689,1205.4,1.59
202900.0,27.248354,-25.697462,1208.6,1.58
202950.0,27.247924,-25.697234,1213.0,1.57
203000.0,27.247492,-25.697008,1216.8,1.55
203050.0,27.247061,-25.696783,1220.4,1.53
203100.0,27.246629,-25.696557,1223.3,1.49
203150.0,27.246197,-25.696332,1225.5,1.45
203200.0,27.245765,-25.696107,1227.0,1.4
203250.0,27.24533,-25.695886,1229.0,1.34
203300.0,27.244894,-25.695667,1231.5,1.28
203350.0,27.244459,-25.695448,1234.0,1.21
203400.0,27.244023,-25.695229,1237.1,1.13
203450.0,27.243579,-25.695024,1240.8,1.05
203500.0,27.243131,-25.694826,1244.6,0.97
203550.0,27.242683,-25.694628,1248.5,0.88
203600.0,27.242235,-25.694429,1251.9,0.78
203650.0,27.241787,-25.694231,1254.2,0.69
203700.0,27.241337,-25.694037,1255.4,0.59
203750.0,27.240881,-25.693854,1256.0,0.49
203800.0,27.240425,-25.693671,1255.3,0.4
203850.0,27.23997,-25.693488,1253.9,0.3
203900.0,27.239513,-25.693307,1252.5,0.21
203950.0,27.239054,-25.693131,1250.7,0.12
204000.0,27.238595,-25.692954,1248.9,0.03
204050.0,27.238136,-25.692778,1247.0,-0.05
204100.0,27.237672,-25.692613,1245.0,-0.13
204150.0,27.237202,-25.692461,1242.2,-0.2
204200.0,27.236732,-25.69231,1239.8,-0.27
204250.0,27.236263,-25.692158,1237.4,-0.33
204300.0,27.23579,-25.692015,1235.4,-0.38
204350.0,27.235313,-25.691881,1233.6,-0.43
204400.0,27.234837,-25.691747,1232.0,-0.47
204450.0,27.234361,-25.691613,1230.4,-0.51
204500.0,27.233882,-25.691486,1228.2,-0.54
204550.0,27.233403,-25.69136,1226.4,-0.56
204600.0,27.232924,-25.691235,1225.0,-0.57
204650.0,27.232445,-25.69111,1224.2,-0.58
204700.0,27.231965,-25.690984,1223.0,-0.59
204750.0,27.231485,-25.690864,1222.4,-0.59
204800.0,27.231,-25.690756,1221.8,-0.58
204850.0,27.230515,-25.690653,1221.0,-0.57
204900.0,27.230027,-25.690559,1220.2,-0.56
204950.0,27.229539,-25.690465,1219.8,-0.55
205000.0,27.229051,-25.690371,1219.4,-0.53
205050.0,27.228559,-25.690295,1219.0,-0.51
205100.0,27.228067,-25.690218,1219.0,-0.49
205150.0,27.227575,-25.690142,1219.0,-0.46
205200.0,27.227084,-25.690066,1219.0,-0.44
205250.0,27.226592,-25.689989,1219.2,-0.42
205300.0,27.226098,-25.689924,1219.4,-0.39
205350.0,27.225604,-25.689866,1219.6,-0.37
205400.0,27.225109,-25.689808,1219.8,-0.35
205450.0,27.224614,-25.68975,1220.0,-0.33
205500.0,27.224119,-25.689692,1220.0,-0.3
205550.0,27.223624,-25.689633,1220.0,-0.28
205600.0,27.22313,-25.689575,1220.4,-0.27
205650.0,27.222635,-25.689517,1221.2,-0.25
205700.0,27.22214,-25.689459,1222.0,-0.23
205750.0,27.221645,-25.689401,1222.8,-0.21
205800.0,27.22115,-25.689343,1223.6,-0.2
205850.0,27.220656,-25.689285,1224.0,-0.18
205900.0,27.220161,-25.689227,1223.6,-0.17
205950.0,27.219666,-25.689168,1223.0,-0.15
206000.0,27.219171,-25.689108,1222.0,-0.14
206050.0,27.218677,-25.689049,1221.0,-0.12
206100.0,27.218182,-25.688989,1220.0,-0.11
206150.0,27.217688,-25.688929,1219.4,-0.09
206200.0,27.217193,-25.688869,1219.0,-0.07
206250.0,27.2167,-25.688803,1218.8,-0.05
206300.0,27.216207,-25.688732,1218.6,-0.03
206350.0,27.215715,-25.68866,1218.2,-0.01
206400.0,27.215222,-25.688589,1217.8,0.02
206450.0,27.214729,-25.688517,1217.4,0.04
206500.0,27.214237,-25.688445,1217.2,0.07
206550.0,27.213744,-25.688375,1216.8,0.11
206600.0,27.213251,-25.688305,1216.6,0.14
206650.0,27.212759,-25.68823,1216.6,0.18
206700.0,27.21227,-25.688143,1216.6,0.22
206750.0,27.21178,-25.688056,1216.8,0.26
206800.0,27.211292,-25.687962,1217.2,0.31
206850.0,27.210807,-25.687857,1217.6,0.36
206900.0,27.210322,-25.687753,1217.8,0.41
206950.0,27.209839,-25.687637,1217.8,0.46
207000.0,27.209357,-25.687521,1217.6,0.51
207050.0,27.208875,-25.687404,1216.8,0.57
207100.0,27.208397,-25.687276,1215.8,0.63
207150.0,27.20792,-25.687144,1214.8,0.68
207200.0,27.207444,-25.687011,1213.8,0.74
207250.0,27.206971,-25.686868,1212.8,0.8
207300.0,27.206505,-25.686707,1212.4,0.86
207350.0,27.206039,-25.686546,1212.2,0.91
207400.0,27.205573,-25.686385,1212.8,0.97
207450.0,27.205107,-25.686224,1213.6,1.02
207500.0,27.204642,-25.686063,1215.4,1.08
207550.0,27.204187,-25.685878,1218.2,1.13
207600.0,27.203737,-25.685684,1221.0,1.18
207650.0,27.203287,-25.685489,1223.8,1.22
207700.0,27.202838,-25.685294,1226.8,1.27
207750.0,27.20239,-25.685095,1229.4,1.31
207800.0,27.201943,-25.684896,1231.0,1.34
207850.0,27.201496,-25.684695,1233.3,1.37
207900.0,27.20105,-25.684494,1235.5,1.4
207950.0,27.200608,-25.684285,1237.7,1.43
208000.0,27.200168,-25.684073,1239.3,1.45
208050.0,27.199733,-25.683853,1241.6,1.47
208100.0,27.199302,-25.683627,1243.9,1.48
208150.0,27.198876,-25.683392,1246.2,1.5
208200.0,27.198452,-25.683155,1249.0,1.5
208250.0,27.198035,-25.682909,1251.8,1.51
208300.0,27.197622,-25.682657,1253.9,1.51
208350.0,27.197211,-25.682401,1255.3,1.51
208400.0,27.196816,-25.682127,1256.0,1.51
208450.0,27.196421,-25.681853,1256.0,1.51
208500.0,27.196027,-25.681576,1256.0,1.5
208550.0,27.195637,-25.681296,1256.0,1.49
208600.0,27.19525,-25.681012,1256.0,1.48
208650.0,27.194863,-25.680729,1256.7,1.47
208700.0,27.194477,-25.680443,1258.1,1.46
208750.0,27.194098,-25.680151,1259.5,1.45
208800.0,27.193726,-25.679851,1261.1,1.44
208850.0,27.19336,-25.679546,1262.7,1.43
208900.0,27.192997,-25.679238,1264.2,1.42
208950.0,27.192636,-25.678927,1265.2,1.41
209000.0,27.19228,-25.678612,1266.4,1.4
209050.0,27.191923,-25.678298,1267.8,1.39
209100.0,27.191569,-25.677981,1269.2,1.38
209150.0,27.191226,-25.677654,1270.2,1.37
209200.0,27.190891,-25.677321,1271.0,1.37
209250.0,27.190558,-25.676987,1272.2,1.36
209300.0,27.190225,-25.676652,1273.0,1.36
209350.0,27.189901,-25.67631,1273.8,1.35
209400.0,27.189593,-25.675957,1275.2,1.35
209450.0,27.189263,-25.675619,1276.6,1.34
209500.0,27.188956,-25.675265,1277.4,1.34
209550.0,27.188655,-25.674906,1278.8,1.34
209600.0,27.188356,-25.674547,1280.4,1.34
209650.0,27.188058,-25.674185,1281.2,1.34
209700.0,27.187769,-25.673819,1282.0,1.33
209750.0,27.187479,-25.673453,1282.8,1.33
209800.0,27.187189,-25.673087,1283.6,1.33
209850.0,27.186899,-25.672722,1284.2,1.32
209900.0,27.186609,-25.672356,1284.8,1.32
209950.0,27.186319,-25.67199,1286.0,1.31
210000.0,27.186029,-25.671624,1287.6,1.31
210050.0,27.185739,-25.671258,1288.6,1.3
210100.0,27.185449,-25.670892,1289.8,1.29
210150.0,27.185159,-25.670526,1291.0,1.27
210200.0,27.184869,-25.67016,1291.6,1.26
210250.0,27.184579,-25.669794,1292.4,1.24
210300.0,27.184289,-25.669429,1293.8,1.22
210350.0,27.183999,-25.669063,1295.5,1.2
210400.0,27.183708,-25.668697,1297.7,1.17
210450.0,27.183418,-25.668332,1300.3,1.14
210500.0,27.183129,-25.667965,1302.3,1.11
210550.0,27.182841,-25.667598,1303.9,1.07
210600.0,27.182551,-25.667232,1305.8,1.03
210650.0,27.18226,-25.666867,1307.2,0.98
210700.0,27.18197,-25.666501,1308.2,0.93
210750.0,27.181679,-25.666135,1309.8,0.88
210800.0,27.181389,-25.66577,1311.2,0.83
210850.0,27.181098,-25.665404,1312.2,0.77
210900.0,27.180808,-25.665039,1313.2,0.7
210950.0,27.180517,-25.664673,1315.0,0.64
211000.0,27.180227,-25.664308,1316.2,0.57
211050.0,27.179936,-25.663942,1317.8,0.5
211100.0,27.179646,-25.663576,1319.2,0.43
211150.0,27.179355,-25.663211,1320.8,0.35
211200.0,27.179065,-25.662845,1321.6,0.28
211250.0,27.178774,-25.66248,1322.4,0.2
211300.0,27.178484,-25.662114,1322.8,0.12
211350.0,27.178193,-25.661749,1322.8,0.05
211400.0,27.177903,-25.661383,1322.0,-0.03
211450.0,27.177612,-25.661017,1321.2,-0.11
211500.0,27.177323,-25.660651,1320.4,-0.19
211550.0,27.177034,-25.660285,1319.4,-0.27
211600.0,27.176744,-25.659919,1318.6,-0.34
211650.0,27.176455,-25.659552,1318.0,-0.41
211700.0,27.176165,-25.659186,1317.0,-0.49
211750.0,27.175876,-25.65882,1316.0,-0.56
211800.0,27.175587,-25.658454,1315.2,-0.62
211850.0,27.175297,-25.658087,1313.8,-0.69
211900.0,27.175008,-25.657721,1312.8,-0.75
211950.0,27.174719,-25.657354,1311.4,-0.81
212000.0,27.174432,-25.656987,1310.0,-0.86
212050.0,27.174141,-25.656622,1308.6,-0.91
212100.0,27.17385,-25.656257,1307.4,-0.96
212150.0,27.173558,-25.655892,1306.2,-1.01
212200.0,27.173267,-25.655526,1305.2,-1.05
212250.0,27.172976,-25.655161,1304.0,-1.08
212300.0,27.172685,-25.654796,1302.8,-1.12
212350.0,27.172393,-25.654431,1302.0,-1.15
212400.0,27.172102,-25.654066,1300.6,-1.17
212450.0,27.171811,-25.653701,1299.4,-1.19
212500.0,27.17152,-25.653336,1298.4,-1.21
212550.0,27.171229,-25.652971,1296.8,-1.23
212600.0,27.170937,-25.652606,1294.6,-1.24
212650.0,27.170646,-25.652241,1292.8,-1.24
212700.0,27.170355,-25.651876,1291.2,-1.25
212750.0,27.170064,-25.65151,1289.6,-1.25
212800.0,27.169773,-25.651145,1288.4,-1.24
212850.0,27.169481,-25.65078,1287.8,-1.24
212900.0,27.16919,-25.650415,1286.8,-1.23
212950.0,27.168899,-25.65005,1285.8,-1.21
213000.0,27.168608,-25.649685,1284.2,-1.19
213050.0,27.168317,-25.64932,1282.8,-1.17
213100.0,27.168017,-25.64896,1280.8,-1.15
213150.0,27.167706,-25.648609,1279.4,-1.13
213200.0,27.167405,-25.648251,1278.2,-1.1
213250.0,27.167109,-25.647889,1277.1,-1.07
213300.0,27.166821,-25.647521,1275.5,-1.03
213350.0,27.166527,-25.647158,1274.3,-1.0
213400.0,27.166233,-25.646795,1272.5,-0.96
213450.0,27.165949,-25.646426,1270.5,-0.92
213500.0,27.165665,-25.646056,1269.0,-0.88
213550.0,27.165381,-25.645687,1267.8,-0.84
213600.0,27.165089,-25.645322,1266.8,-0.79
213650.0,27.164794,-25.64496,1266.4,-0.75
213700.0,27.164488,-25.644604,1266.2,-0.7
213750.0,27.164175,-25.644254,1266.0,-0.65
213800.0,27.163856,-25.643909,1266.0,-0.6
213850.0,27.163533,-25.643566,1266.0,-0.55
213900.0,27.163204,-25.643228,1266.0,-0.5
213950.0,27.16286,-25.642903,1265.8,-0.44
214000.0,27.162512,-25.64258,1265.6,-0.39
214050.0,27.162159,-25.642263,1265.4,-0.34
214100.0,27.161801,-25.641949,1265.2,-0.28
214150.0,27.161436,-25.641643,1265.0,-0.23
214200.0,27.16107,-25.641338,1264.6,-0.17
214250.0,27.160697,-25.641039,1264.2,-0.11
214300.0,27.160319,-25.640746,1263.8,-0.05
214350.0,27.159933,-25.640461,1263.4,0.0
214400.0,27.159543,-25.640181,1263.0,0.06
214450.0,27.159143,-25.639913,1263.0,0.12
214500.0,27.158738,-25.63965,1263.0,0.18
214550.0,27.158332,-25.639389,1263.0,0.24
214600.0,27.157917,-25.639139,1263.0,0.3
214650.0,27.157503,-25.638888,1263.0,0.37
214700.0,27.157091,-25.638635,1263.0,0.43
214750.0,27.15668,-25.63838,1263.4,0.49
214800.0,27.156269,-25.638125,1263.8,0.55
214850.0,27.155859,-25.63787,1264.8,0.62
214900.0,27.15545,-25.637612,1265.8,0.68
214950.0,27.155038,-25.637358,1266.8,0.75
215000.0,27.154624,-25.637108,1267.6,0.81
215050.0,27.15421,-25.636857,1268.4,0.87
215100.0,27.153796,-25.636606,1269.0,0.93
215150.0,27.153382,-25.636355,1269.6,0.99
215200.0,27.15297,-25.636102,1270.2,1.05
215250.0,27.152558,-25.635849,1271.2,1.11
215300.0,27.152146,-25.635595,1272.2,1.17
215350.0,27.151735,-25.635341,1272.8,1.22
